@relation total.onoff-weka.filters.unsupervised.attribute.Remove-R28_clustered-weka.filters.unsupervised.attribute.Remove-R29-weka.filters.unsupervised.attribute.Remove-R17_clustered-weka.filters.unsupervised.attribute.Remove-R28-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R6-weka.filters.unsupervised.attribute.Remove-R5-weka.filters.unsupervised.attribute.Remove-R3

@attribute Day numeric
@attribute ' Time' numeric
@attribute 'use [kW]' numeric
@attribute '03:OfficeOutlets* [kVA]' {0,1} 
@attribute '04:LivingRoomOutlets* [kVA]' {0,1}
@attribute '05:GuestBathOutlets* [kVA]' {0,1}
@attribute '06:MasterBathOutlets* [kVA]' {0,1}
@attribute '07:LivingRoomPatioLights* [kVA]' {0,1}
@attribute '08:GuestBathHallLights* [kVA]' {0,1}
@attribute '09:DiningRoomOutlets* [kVA]' {0,1}
@attribute '10:OutsideOutlets* [kVA]' {0,1}
@attribute '11:CellarLights* [kVA]' {0,1}
@attribute '14:WashingMachine* [kVA]' {0,1}
@attribute '16:DisposalDishwasher* [kVA]' {0,1}
@attribute '17:Microwave* [kVA]' {0,1}
@attribute '18:KitchenLights* [kVA]' {0,1}
@attribute '19:BedroomOutlets* [kVA]' {0,1}
@attribute '20:BedroomLights* [kVA]' {0,1}
@attribute '21:MasterOutlets* [kVA]' {0,1}
@attribute '22:MasterLights* [kVA]' {0,1}
@attribute '24:CounterOutlets1* [kVA]' {0,1}
@attribute '25:CounterOutlets2* [kVA]' {0,1}
@attribute '26:KitchenOutlets* [kVA]' {0,1}

@data
0,195100,0.582517,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
0,195000,0.587617,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
0,194900,0.5782,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
0,194800,0.578617,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
0,194700,0.57575,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
0,194600,0.577,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
0,194500,0.57625,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
0,194400,0.58515,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
0,194300,0.59035,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
0,194200,0.6012,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
0,194100,0.601317,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
0,194000,0.601183,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
0,193900,0.61635,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
0,193800,0.4671,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
0,193700,0.406817,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,193600,0.372617,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,193500,0.437017,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,193400,0.4353,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,193300,0.432433,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,193200,0.426733,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,193100,0.4916,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,193000,0.90205,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,192900,0.90335,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,192800,0.898017,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,192700,0.89885,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,192600,0.900633,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,192500,0.903,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,192400,0.893783,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,192300,0.91895,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,192200,1.01532,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,192100,1.08185,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,192000,1.0978,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,191900,1.15773,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,191800,1.22137,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
0,191700,1.41327,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0
0,191600,1.48167,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
0,191500,1.78915,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
0,191400,1.77963,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
0,191300,1.76133,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
0,191200,1.88962,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
0,191100,1.93168,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
0,191000,2.1696,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
0,190900,1.6092,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
0,190800,2.00923,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0
0,190700,2.19815,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0
0,190600,2.20093,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0
0,190500,2.2139,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0
0,190400,2.10243,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0
0,190300,2.05422,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0
0,190200,2.03912,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
0,190100,1.98515,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
0,190000,2.00233,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,185900,1.79273,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,185800,1.4743,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,185700,1.22582,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,185600,1.23708,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,185500,1.23355,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,185400,1.2246,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,185300,1.22208,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,185200,1.22907,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,185100,1.24012,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,185000,1.24315,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,184900,1.24125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,184800,1.24367,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,184700,1.23967,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,184600,1.24042,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,184500,1.23778,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,184400,1.24445,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,184300,1.24075,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,184200,1.24363,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,184100,1.24138,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,184000,1.18788,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,183900,1.03027,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,183800,1.00048,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,183700,1.01488,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,183600,1.01735,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,183500,1.0212,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,183400,0.985633,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,183300,0.989533,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,183200,0.995833,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,183100,1.00137,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,183000,1.00003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,182900,1.38105,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,182800,1.473,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,182700,1.4894,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,182600,1.4626,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,182500,1.4902,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,182400,1.48652,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,182300,1.46822,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,182200,1.49007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,182100,1.45757,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,182000,1.57997,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,181900,1.72055,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,181800,1.7086,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,181700,1.73058,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,181600,1.72605,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,181500,1.79877,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0,181400,2.24288,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,181300,1.90553,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,181200,2.01465,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,181100,2.05385,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,181000,2.09553,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,180900,2.18352,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,180800,1.90375,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,180700,1.5919,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,180600,1.59223,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,180500,1.60198,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,180400,1.59697,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,180300,1.60387,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,180200,1.61123,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,180100,1.60763,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,180000,1.61,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,175900,1.61018,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,175800,1.60538,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,175700,1.61232,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,175600,1.65445,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,175500,1.70183,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,175400,1.64325,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,175300,1.61767,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,175200,1.6253,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,175100,1.62207,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,175000,1.6285,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,174900,1.62307,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,174800,1.49613,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,174700,1.51772,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,174600,1.49732,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,174500,1.49278,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,174400,1.50062,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,174300,1.50478,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,174200,1.48658,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0,174100,1.49937,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0,174000,2.41325,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,173900,2.0793,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,173800,1.50178,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,173700,1.4989,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0,173600,2.07137,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0,173500,3.07588,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0,173400,3.10525,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0,173300,3.13395,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0,173200,2.38618,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,173100,1.3726,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,173000,1.37037,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,172900,1.3723,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,172800,1.54905,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,172700,1.88257,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,172600,1.8643,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,172500,1.81235,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,172400,1.83548,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,172300,1.86337,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,172200,1.87593,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,172100,1.86713,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,172000,1.88135,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,171900,1.86793,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,171800,1.86647,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,171700,1.86358,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,171600,1.85048,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,171500,1.8515,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,171400,1.75062,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,171300,1.69835,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,171200,1.70933,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,171100,1.71742,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,171000,1.72548,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,170900,1.74722,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,170800,1.84032,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,170700,1.83745,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,170600,1.18038,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,170500,1.10533,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,170400,1.0088,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,170300,0.93125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,170200,1.09017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,170100,1.11663,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,170000,1.11642,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,165900,1.10898,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,165800,1.11438,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,165700,1.1189,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,165600,1.10795,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,165500,1.09978,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,165400,1.10668,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,165300,1.11612,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,165200,1.1374,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,165100,1.11775,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,165000,1.11778,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,164900,1.11627,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,164800,1.12242,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,164700,1.12028,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,164600,1.11547,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,164500,1.15975,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,164400,1.2504,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,164300,1.28828,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,164200,1.29065,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,164100,1.2883,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,164000,1.28893,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,163900,1.27787,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,163800,1.28525,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,163700,1.2354,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,163600,1.13918,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,163500,1.24277,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,163400,1.46273,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,163300,1.45038,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,163200,1.43587,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,163100,1.41133,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,163000,1.39395,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,162900,1.4354,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,162800,1.42318,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,162700,1.4241,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,162600,1.91455,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,162500,1.86258,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,162400,1.79412,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,162300,1.7731,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,162200,1.94947,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,162100,2.07518,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,162000,2.06472,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,161900,2.87013,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,161800,5.59018,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,161700,3.73707,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,161600,3.83607,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,161500,3.62338,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,161400,3.82152,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,161300,5.91478,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,161200,3.62555,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,161100,3.83902,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,161000,5.84035,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,160900,3.6453,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,160800,5.21162,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,160700,4.94313,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,160600,4.35027,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,160500,5.52095,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,160400,3.12965,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,160300,5.95752,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,160200,6.79218,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,160100,6.8311,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,160000,2.52648,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,155900,1.729,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,155800,1.79443,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,155700,1.76645,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,155600,1.84742,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,155500,1.83563,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,155400,1.5968,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,155300,1.61413,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,155200,1.51717,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,155100,1.4784,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,155000,1.4758,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,154900,1.47858,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,154800,1.47157,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,154700,1.471,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,154600,1.48772,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,154500,1.48777,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,154400,1.477,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,154300,1.4889,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,154200,1.48567,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,154100,1.4971,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
0,154000,1.51603,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
0,153900,1.85158,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
0,153800,1.84415,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
0,153700,1.85027,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
0,153600,1.84553,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
0,153500,1.84663,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,153400,1.70013,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,153300,1.48713,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,153200,1.48582,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,153100,1.55695,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,153000,1.70592,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,152900,1.70957,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,152800,2.11237,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
