@relation total.ref.onoff-weka.filters.unsupervised.attribute.Remove-R3

@attribute Day numeric
@attribute ' Time' numeric
@attribute 'use [kW]' numeric
@attribute '03:OfficeOutlets* [kVA]' {0,1}
@attribute '04:LivingRoomOutlets* [kVA]'{0,1}
@attribute '05:GuestBathOutlets* [kVA]' {0,1}
@attribute '06:MasterBathOutlets* [kVA]'{0,1}
@attribute '07:LivingRoomPatioLights* [kVA]'{0,1}
@attribute '08:GuestBathHallLights* [kVA]'{0,1}
@attribute '09:DiningRoomOutlets* [kVA]' {0,1}
@attribute '10:OutsideOutlets* [kVA]' {0,1}
@attribute '11:CellarLights* [kVA]' {0,1}
@attribute '14:WashingMachine* [kVA]'{0,1}
@attribute '16:DisposalDishwasher* [kVA]'{0,1}
@attribute '17:Microwave* [kVA]'{0,1}
@attribute '18:KitchenLights* [kVA]'{0,1}
@attribute '19:BedroomOutlets* [kVA]'{0,1}
@attribute '20:BedroomLights* [kVA]'{0,1}
@attribute '21:MasterOutlets* [kVA]'{0,1}
@attribute '22:MasterLights* [kVA]'{0,1}
@attribute '24:CounterOutlets1* [kVA]'{0,1}
@attribute '25:CounterOutlets2* [kVA]'{0,1}
@attribute '26:KitchenOutlets* [kVA]'{0,1}

@data
0,194300,0.252033,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
0,194200,0.261503,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
0,194100,0.25462,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
0,194000,0.379369,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
0,193900,0.467087,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
0,193800,0.3813,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
0,193700,0.276167,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,193600,0.181417,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,193500,0.245584,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,193400,0.23364,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,193300,0.231003,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,193200,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,193100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,193000,0.044336,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,192900,0.050184,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,192800,0.038554,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,192700,0.031203,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,192600,0.010173,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,192500,0.047337,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,192400,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,192300,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,192200,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,192100,0.020053,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,192000,0.029557,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,191900,0.090147,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,191800,0.16152,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
0,191700,0.34831,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0
0,191600,0.403887,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
0,191500,0.715621,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
0,191400,0.608934,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
0,191300,0.49763,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
0,191200,0.578903,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
0,191100,0.91088,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
0,191000,1.20555,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
0,190900,0.267949,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
0,190800,0.663346,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0
0,190700,0.87959,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0
0,190600,0.879203,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0
0,190500,1.05221,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0
0,190400,0.962947,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0
0,190300,0.89789,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0
0,190200,0.902277,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
0,190100,0.847168,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
0,190000,0.856766,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,185900,0.65365,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,185800,0.32304,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,185700,0.076607,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,185600,0.065104,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,185500,0.064506,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,185400,0.084503,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,185300,0.057537,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,185200,0.067622,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,185100,0.076571,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,185000,0.082387,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,184900,0.077986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,184800,0.085386,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,184700,0.089927,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,184600,0.085977,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,184500,0.074367,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,184400,0.08647,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,184300,0.087353,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,184200,0.110671,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,184100,0.283987,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,184000,0.349463,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,183900,0.186154,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,183800,0.15605,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,183700,0.16117,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,183600,0.210937,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,183500,0.255907,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,183400,0.21544,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,183300,0.218967,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,183200,0.229657,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,183100,0.048743,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,183000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,182900,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,182800,0.06122,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,182700,0.070856,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,182600,0.037383,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,182500,0.08687,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,182400,0.09002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,182300,0.049293,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,182200,0.077204,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,182100,0.064493,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,182000,0.16567,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,181900,0.321157,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,181800,0.288558,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,181700,0.325314,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,181600,0.315723,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,181500,0.364437,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0,181400,0.64192,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,181300,0.24052,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,181200,0.261421,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,181100,0.267716,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,181000,0.296134,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,180900,1.07034,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,180800,0.764133,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,180700,0.465582,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,180600,0.468767,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,180500,0.449467,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,180400,0.448073,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,180300,0.466757,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,180200,0.491433,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,180100,0.455887,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,180000,0.4621,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,175900,0.480633,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,175800,0.462616,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,175700,0.46606,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,175600,0.506753,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,175500,0.525696,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,175400,0.482884,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,175300,0.467543,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,175200,0.47167,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,175100,0.47392,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,175000,0.483556,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,174900,0.452277,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,174800,0.33218,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,174700,0.35801,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,174600,0.354623,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,174500,0.32262,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,174400,0.338957,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,174300,0.368713,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,174200,0.337033,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0,174100,0.356353,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0,174000,1.26806,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,173900,0.91867,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,173800,0.344912,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,173700,0.372533,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0,173600,0.922737,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0,173500,1.93296,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0,173400,2.07414,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0,173300,2.16755,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0,173200,1.4206,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,173100,0.410857,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,173000,0.405574,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,172900,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,172800,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,172700,0.266624,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,172600,0.2482,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,172500,0.196316,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,172400,0.182279,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,172300,0.235804,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,172200,0.253463,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,172100,0.217517,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,172000,0.271223,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,171900,0.243133,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,171800,0.24439,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,171700,0.254214,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,171600,0.229317,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,171500,0.196807,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,171400,0.10937,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,171300,0.06547,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,171200,0.058963,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,171100,0.04132,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,171000,0.019836,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,170900,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,170800,0.498773,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,170700,0.965653,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,170600,0.31747,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,170500,0.209913,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,170400,0.038367,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,170300,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,170200,0.129736,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,170100,0.14867,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,170000,0.16321,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,165900,0.159033,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,165800,0.179816,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,165700,0.141554,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,165600,0.141933,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,165500,0.131646,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,165400,0.150314,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,165300,0.118357,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,165200,0.177366,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,165100,0.164023,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,165000,0.16052,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,164900,0.164523,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,164800,0.164636,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,164700,0.174081,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,164600,0.01397,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,164500,0.033503,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,164400,0.100684,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,164300,0.14525,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,164200,0.154087,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,164100,0.13695,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,164000,0.156366,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,163900,0.127387,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,163800,0.265336,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,163700,0.135737,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,163600,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,163500,0.081293,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,163400,0.317201,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,163300,0.321771,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,163200,0.340223,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,163100,0.31248,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,163000,0.294104,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,162900,0.336536,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,162800,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,162700,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,162600,0.261553,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,162500,0.240597,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,162400,0.160043,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,162300,0.139856,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,162200,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,162100,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,162000,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,161900,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,161800,0.205401,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,161700,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,161600,0.133706,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,161500,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,161400,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,161300,0.270814,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,161200,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,161100,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,161000,0.21495,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,160900,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,160800,0.09097,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,160700,0.278264,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,160600,0.79474,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,160500,0.509257,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,160400,0.056724,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,160300,0.453637,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,160200,0.583797,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,160100,0.566441,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,160000,0.401334,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,155900,0.693734,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,155800,0.701396,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,155700,0.5892,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,155600,0.688744,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,155500,0.655497,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,155400,0.4828,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,155300,0.626949,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,155200,0.525104,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,155100,0.495586,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,155000,0.478937,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,154900,0.497637,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,154800,0.473274,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,154700,0.512783,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,154600,0.496523,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,154500,0.50937,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,154400,0.49007,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,154300,0.501803,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,154200,0.479593,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,154100,0.52965,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
0,154000,0.543216,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
0,153900,0.87715,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
0,153800,0.86729,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
0,153700,0.873576,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
0,153600,0.888497,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
0,153500,0.882231,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,153400,0.70637,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,153300,0.502837,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,153200,0.54564,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,153100,0.35915,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,153000,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,152900,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,152800,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,152700,0.38387,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,152600,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
0,152500,0.188157,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,152400,0.21082,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,152300,0.034016,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,152200,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,152100,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,152000,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0,151900,0.005497,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0,151800,0.108856,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0,151700,0.38982,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0,151600,0.182343,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
0,151500,0.172986,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
